URL,address,announce_ID,description,latitude,longitude,neighborhood,realty_info,realty_type,street,title,Price_BRL,Price_1000BRL,Dormitorios,Banheiros,Area_m_2,Vagas_Garagem,City
https://www.brognoli.com.br/imovel/comprar-apartamento-36036/,"['Apóstolo', 'Paschoal,160', 'CANASVIEIRAS,-FLORIANÓPOLIS/SC']",cod. A6-36036,"['Apartamento de 2 quartos em Canasvieiras. Apartamento com 78,63m² de área privativa, 2 quartos sendo 1 suíte, ampla sala para 2 ambientes integrada à sacada com churrasqueira fechada com vidro temperado, cozinha com armários planejados, área de serviço, vaga de garagem livre e coberta, hobby box, aquecimento a gás. Condomínio com salão de festas e elevador, localizado a poucos metros da praia, região com variado comércio e serviços, próximo ao Banco do Brasil e excelentes restaurantes, ônibus em frente. Desocupado! Maiores informações e contato para visita com a corretora Lourdes Inês Bianchi através do telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com.']",-27.4302635,-48.4632934,CANASVIEIRAS,"['2 Dormitórios', '2 Banheiros', '78.63 m²', '1 Vaga']",Apartamento,"['Apóstolo', 'Paschoal,160']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],430000.0,430.0,2.0,2.0,78.63,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36254/,"['Frei', 'Caneca,520', 'AGRONÔMICA,-FLORIANÓPOLIS/SC']",cod. A39-36254,"['Apartamento Ótimo, próximo a Beira Mar. Apartamento em excelente localização, com 03 dormitórios, sendo um suite, um banheiro social, 01 lavabo, sala, cozinha, ficando os móveis planejados, com garagem privativa coberta e livre, piscina coletiva, quiosques, linda área verde, elevador, vista  para o mar. Mais informações, entrar em contato com a corretora Jerusa Oliveira, fone (48) 999999002 ou e-mail:  jerusavendasbrognoli@gmail.com']",-27.5788287,-48.5424263,AGRONÔMICA,"['3 Dormitórios', '2 Banheiros', '135.78 m²', '1 Vaga']",Apartamento,"['Frei', 'Caneca,520']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1090000.0,1090.0,3.0,2.0,135.78,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-coberturaapartamentoapartamento-36172/,"['Douglas', 'Seabra', 'Levier,163', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. CB6-36172,"['Cobertura/Apartamento duplex de 3 quartos na Trindade, ao lado da UFSC, 2 vagas de garagem.\nNo pavimento inferior, 2 quartos, banheiro, ampla sala para 2 ambientes integrada à cozinha, sacada com churrasqueira e área de serviço. No pavimento superior, moderno loft com closet com armários de excelente qualidade, banheiro com balcão e box de vidro, cozinha com armários planejados amplo ambiente integrado fechado com vidro temperado, área externa aberta, lavabo e área de serviço, 2 vagas de garagem. Condomínio com portaria 24 horas, amplo jardim e salão de festas. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.5961454,-48.5247279,TRINDADE,"['3 Dormitórios', '3 Banheiros', '163.35 m²', '2 Vagas']",Cobertura,"['Douglas', 'Seabra', 'Levier,163']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],800000.0,800.0,3.0,3.0,163.35,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35417-2/,"['Atlântica,623', 'JARDIM-ATLÂNTICO,-FLORIANÓPOLIS/SC']",cod. A36-36216,"['Apartamento 3 quartos, sala 2 ambientes, banheiro social, 1 vaga de garagem. Apartamento de frente, boa localização, próximo vias de acesso. Informações e vendas com o Corretor Viegas pelo fone/whats (48) 99629-8555 ou pelo e-mail viegasvendasbrognoli@gmail.com']",-27.5788775,-48.6002034,JARDIM-ATLÂNTICO,"['3 Dormitórios', '1 Banheiro', '79.18 m²', '1 Vaga']",Apartamento,"['Atlântica,623']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],250000.0,250.0,3.0,1.0,79.18,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-coberturaapartamentoapartamento-35966/,"['Bento', 'Goia,140', 'COQUEIROS,-FLORIANÓPOLIS/SC']",cod. CB16-35966,"['Cobertura/Apartamento em Coqueiros. Cobertura/Apartamento com 136,24 m² privativos distribuídos em 3 dormitórios, sendo uma suíte, ampla sala para dois ambientes, sala de jantar, banheiro social, terraço com vista para o mar (sol da manhã), cozinha com armários embutidos e área de serviço independentes. Piso porcelanato em todas as peças. Uma vaga de garagem compartilhada. Condomínio em excelente localização em Coqueiros, próximo a Avenida Engenheiro Max de Souza, Parque de Coqueiros, supermercados e toda rede comercial da região. Desocupado!  Mais informações e contatos para visitas com o corretor Ricardo Martins, no cel/whatsapp 55(48)98450-0607 / 99933-8705, ou pelo e-mail: ricardovendasbrognoli@gmail.com']",-27.6074819,-48.5770809,COQUEIROS,"['3 Dormitórios', '2 Banheiros', '136.24 m²', '1 Vaga']",Cobertura,"['Bento', 'Goia,140']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],420000.0,420.0,3.0,2.0,136.24,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36248/,"['Vereador', 'Nagib', 'Jabor,452', 'CAPOEIRAS,-FLORIANÓPOLIS/SC']",cod. A2-36248,"['Apartamento 2 dormitórios, com móveis planejados em andar alto, na Avenida Vereador Nagib Jabor  em Capoeiras Florianópolis. Apartamento diferenciado, com cozinha estilo americana com móveis planejados e bancada grande em mármore, conjugada com a sala, ótimo padrão de acabamento, área de serviço, sacada, com vista livre, quarto principal com armários planejados, banheiro c/ balcão de pia, box em vidro, quarto 2 , apartamento com aquecimento a gás,  Vaga Dupla de garagem de fácil manobra, Condomínio com espaço gourmet, Salão de festas mobiliado, quadra de esporte e Playground, em ótima região, a poucos minutos do centro de Florianópolis, Coqueiros, região gastronômica e poucos metros do Supermercado Angeloni. Maiores informações e contato para visita, com o Corretor e Avaliador Rodrigo Barth pelo telefone  55(48) 99809-2016 (Whatsapp) ou pelo email rodrigovendasbrognoli@gmail.com']",-27.5942412,-48.5941868,CAPOEIRAS,"['2 Dormitórios', '1 Banheiro', '61.07 m²', '2 Vagas']",Apartamento,"['Vereador', 'Nagib', 'Jabor,452']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],350000.0,350.0,2.0,1.0,61.07,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36278/,"['Amaro', 'Antõnio', 'Vieira,2155', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. A40-36278,"['Apartamento em condomínio fechado no Itacorubi! Apartamento no primeiro andar com 74,09 m² privativos, distribuídos em 3 dormitórios sendo um com suíte, banheiro social, sala ampla com espaço para dois ambientes e sacada com vista livre (sol da manhã). Cozinha com armários embutidos e área de serviço separada e bem arejada. Uma vaga de garagem livre e descoberta! Condomínio com uma completa infraestrutura de segurança e lazer sendo portaria 24 horas, salão de festas, espaço gourmet, fitness center, quadra poliesportiva, pet place e parquinho para crianças.\n Estacionamento para visitantes no condomínio! Imóvel em ótima localização, próximo a UDESC, UFSC, de fácil acesso ao Centro e praias do leste. \n Mais informações e contatos para visitas com a corretora Cláudia Bopp, no email:claudiavendasbrognoli@gmail.com ou pelo telefone /watts: 48 996218072']",-27.583555,-48.4989573,ITACORUBI,"['3 Dormitórios', '2 Banheiros', '74.09 m²', '1 Vaga']",Apartamento,"['Amaro', 'Antõnio', 'Vieira,2155']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],410000.0,410.0,3.0,2.0,74.09,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36284/,"['Mário', 'Lacombe,101', 'CANASVIEIRAS,-FLORIANÓPOLIS/SC']",cod. A6-36284,"['Apartamento de 1 quarto em Canasvieiras. Apartamento seminovo, cozinha com móveis planejados, área de serviço, dormitório com móveis planejados, ampla sala integrada à cozinha, sacada com churrasqueira, banheiro com balcão e box de vidro, garagem privativa descoberta. Condomínio com elevador, portaria remota, salão de festas com churrasqueira,  piscina e playground. Excelente localização, próximo a ônibus e todo tipo de comércio e a poucos metros da praia. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com.']",-27.4351553,-48.4622754,CANASVIEIRAS,"['1 Dormitório', '1 Banheiro', '43.48 m²', '1 Vaga']",Apartamento,"['Mário', 'Lacombe,101']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],258000.0,258.0,1.0,1.0,43.48,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36224/,"['Desembargador', 'Pedro', 'Silva,2202', 'COQUEIROS,-FLORIANÓPOLIS/SC']",cod. A17-36224,"['Apartamento 2 quartos em Coqueiros, cozinha, área de serviço, banheiro todo reformado, sala e estacionamento rotativo coberto. A 5 minutos do centro, excelente localização para aqueles que buscam uma ótima qualidade de vida. Apartamento ventilado e local tranquilo. Condomínio com quadra de esportes, salão de festas, playground, academia ao ar livre, estacionamento para visitantes e portaria 24 horas. Maiores informações e contato para visitas com o corretor Diogo Scherer, no telefone 55(48)99971-4320 (WhatsApp) ou pelo e-mail: diogovendasbrognoli@gmail.com']",-27.6125604,-48.5834963,COQUEIROS,"['2 Dormitórios', '1 Banheiro', '44.26 m²', '1 Vaga']",Apartamento,"['Desembargador', 'Pedro', 'Silva,2202']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],189000.0,189.0,2.0,1.0,44.26,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35650-2/,"['Pastor', 'Willian', 'Richard', 'Schisler', 'Filho,1128', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. A2-35650,"['Apartamento com 3 dormitórios (1 suíte) no Itacorubi Florianópolis. Apartamento 3 quartos, sala com sacada e churrasqueira a carvão, cozinha planejada, semi mobiliado ,vaga de garagem. Em ótima localização próximo a UDESC fácil acesso a UFSC. Condomínio com piscina adulto/infantil. Maiores informações e contato para visita com o corretor e avaliador, Rodrigo Barth, pelo telefone  55(48) 99809-2016 (WhatsApp) ou pelo e-mail rodrigovendasbrognoli@gmail.com']",-27.577709,-48.5055349,ITACORUBI,"['3 Dormitórios', '2 Banheiros', '90.41 m²', '1 Vaga']",Apartamento,"['Pastor', 'Willian', 'Richard', 'Schisler', 'Filho,1128']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],475000.0,475.0,3.0,2.0,90.41,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-32742/,"['EDSON', 'AREIAS,197', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A100-32742,"['A 10 minutos do Centro e 5 minutos da UFSC, Próximo ao Shopping Iguatemi, em rua tranquila, belo projeto da construtora Daros, alto padrão de construção, apartamento duplex de 3 quartos sendo 1 suíte, sacada, ampla sala, área de recreação, salão de festas. Vista privilegiad para área de preservação permanente. Desocupado!']",-27.5843651,-48.52710099999999,TRINDADE,"['3 Dormitórios', '1 Banheiro', '106.11 m²', '2 Vagas']",Apartamento,"['EDSON', 'AREIAS,197']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],767000.0,767.0,3.0,1.0,106.11,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-34001-2/,"['TEREZA', 'CRISTINA,122', 'ESTREITO,-FLORIANÓPOLIS/SC']",cod. A9-34001,"['Apartamento com 3 suítes e vista panorâmica para a Beira Mar. Amplo com alto padrão de acabamento, 143m² de área privativa, imóvel em excelente localização a poucos metros da Av. Beira Mar Continental. Possui 3 amplas suítes, dependência de empregada completa, sala para 2 ambientes com lavabo, coozinha com bancada americana, ampla área de serviço, sacada com churrasqueira, fechada em vidro blindex de abertura total, linda vista para o Mar e Ponte Hercilio Luz, sol da manhã e tarde. Condomínio de alto padrão com porteiro 24 horas, salão de festas, gás central com aquecedor de água quente. Maiores informações e contato para visitas com o corretor Douglas Rodrigues Lobo, no telefone 55(48)99961-2134 ou pelo e-mail: douglasvendasbrognoli@gmail.com']",-27.5843004,-48.5822543,ESTREITO,"['3 Dormitórios', '4 Banheiros', '143.13 m²', '2 Vagas']",Apartamento,"['TEREZA', 'CRISTINA,122']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],750000.0,750.0,3.0,4.0,143.13,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36255/,"['Ogê', 'Fortkamp,111', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A5-36255,"['Apartamento com 3 dormitótios no bairro Trindade. Apartamento com 2 suítes, 3 banheiros, sala para 2 ambientes, piso cerâmico, vista livre, todo mobiliado, com armários planejados nos quartos e cozinha. Fogão, geladeira, mesa com 06 cadeiras, colchões. Vaga dupla. Elevador. Portaria 24 horas. Condomínio apresenta ampla área verde, Quatro Blocos, sendo um salão de festa para cada bloco.\nPróximo a UFSC e toda a infraestrutura do Bairro, supermercados, farmácias, cartório, shopping Iguatemi.\nMaiores informações e detalhes com a corretora Sueli Maria da Silva.\nFone: 48.999616247 (waths) e e-mail: suelivendasbrognoli@gmail.com.\nAssessoramos você na busca do seu financiamento imobiliário.']",-27.594719,-48.522503,TRINDADE,"['3 Dormitórios', '3 Banheiros', '111.7 m²', '1 Vaga']",Apartamento,"['Ogê', 'Fortkamp,111']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],690000.0,690.0,3.0,3.0,111.7,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-coberturaapartamentoapartamento-33502/,"['PATRICIO', 'CALDEIRA', 'DE', 'ANDRADE,773', 'ABRAÃO,-FLORIANÓPOLIS/SC']",cod. CB6-33502,"['Cobertura/Apartamento Duplex com 190 m² privativos com excelente vista panorâmica. Situada no bairro Abraão, próximo de Supermercados, Shoppings, escolas e via Gastronômica, Duplex com 3 quartos sendo 1 suíte com armários, sala ampla com sacada, dependência de empregada completa. No ático: terraço com deck com piscina, sala de convívio social com churrasqueira e sala/office com banheiro. 1 vaga de garagem coberta. Condomínio com elevador, salão de festas, quiosques com churrasqueira, piscina e academia. Porteiro eletrônico. Condições de venda a Vista ou com Financiamento bancário. Mais informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.6036858,-48.5933565,ABRAÃO,"['3 Dormitórios', '4 Banheiros', '190.99 m²', '1 Vaga']",Cobertura,"['PATRICIO', 'CALDEIRA', 'DE', 'ANDRADE,773']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],580000.0,580.0,3.0,4.0,190.99,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36170/,"['Lauro', 'Linhares,1390', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A31-36170,"['APARTAMENTO na Trindade - UFSC de 1 dormitório,   área de serviço, sala, banheiro e quarto. Sacada com churrasqueira e garagem. Prédio NOVO.\nEmpreendimento numa localização privilegiada, próximo a Beira Mar Norte, ao shopping Iguatemi, UFSC e ao lado da academia de polícia militar. \n Características: Espera para Split;Persiana embutida; Porcelanato;\nUnidades Garden com amplo espaço externo; Fitness room; Salão de festas mobiliado; Playground; Zeladoria; Infra de CFTV para Guarita; Lavanderia; Coworking (sala de estudos); PetPlace; Portas de acesso as áreas comuns automatizadas.\nSustentabilidade: Cisterna com reaproveitamento da água da chuva para lavagem das áreas comuns; Peças sanitárias de baixa vazão; Medidores individuais de água e energia elétrica; Bicicletários; Utilização de lâmpadas de LED de baixo consumo com sensor de presença nas áreas comuns.\nOS MÓVEIS PLANEJADOS DAS FOTOS NÃO ESTÃO INCLUÍDOS, CONSTRUTORA ENTREGA SEMI MOBILIADO, COMO NAS FOTOS POR 20 MIL A MAIS NO VALOR.\nMaiores informações e contato para visitas com a corretora Elisiane Mello, no tel/whatsapp 55(48)99621-8074, ou pelo e-mail: elisianevendasbrognoli@gmail.com.']",-27.5912071,-48.5220358,TRINDADE,"['1 Dormitório', '1 Banheiro', '41.7 m²', '1 Vaga']",Apartamento,"['Lauro', 'Linhares,1390']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],345012.0,345.012,1.0,1.0,41.7,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36240/,"['Hipólito', 'Mafra,203', 'SACO-DOS-LIMÕES,-FLORIANÓPOLIS/SC']",cod. A2-36240,"['Apartamento com 2 dormitórios, com vista para o mar, uma suíte,  2 vagas de garagem no Saco dos Limões. Apartamento semi mobiliado da seguinte forma: cozinha: armários embutidos planejado, área de serviço:armários, Na sala: sofá, rack ,mesa de janta, dormitório: guarda roupas planejados, nichos, cama embutida, suíte: guarda roupas planejados, painéis ,nichos. Nos 2 banheiros: balcão com pia e box blindex.\nCondomínio com ampla área de lazer com piscina,espaço kids,salão de festas,vagas para visitantes e excelente localização.\nO apartamento possui vista para o mar da baía sul,sacada com churrasqueira a carvão e é bem ensolarado,com fácil acesso ao centro pelo túnel e acesso ao bairro da Trindade.UFSC. Maiores informações e contato para visitas com o corretor e Avaliador, Rodrigo Barth, pelo telefone  55(48) 99809-2016 (Whatsapp) ou pelo e-mail, rodrigovendasbrognoli@gmail.com']",-27.6061829,-48.5340029,SACO-DOS-LIMÕES,"['2 Dormitórios', '2 Banheiros', '71.66 m²', '2 Vagas']",Apartamento,"['Hipólito', 'Mafra,203']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],450000.0,450.0,2.0,2.0,71.66,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36302/,"['Tertuliano', 'Brito', 'Xavier,534', 'CANASVIEIRAS,-FLORIANÓPOLIS/SC']",cod. A2-36302,"['Apartamento de 2 dormitórios, (1 Suíte) sacada com churrasqueira, sala de estar, sala de jantar. Apartamento com garagem privativa semi descoberta, prédio com elevador, piscina, playground, salão de festas, gás central. Investimento com retorno garantido. A praia de Canasvieiras se torna, durante o verão, um dos destinos mais procurados da ilha de Florianópolis, localizada na região norte com águas calmas e aquecidas e sua infra estrutura Canasvieiras se torna a praia preferida dos turistas com excelentes opções de supermercado, comércio com inúmeras lojas e muitas opções gastronômica . Durante a alta temporada, Canasvieiras se torna um verdadeiro recanto praiano para as famílias.(Desocupado) Maiores informações e contato para visita com o Corretor e Avaliador, Rodrigo Barth, Pelo telefone  55(48) 99809-2016(Whatsapp) ou pelo e-mail rodrigovendasbrognoli@gmail.com']",-27.435539,-48.462681,CANASVIEIRAS,"['2 Dormitórios', '2 Banheiros', '63.39 m²', '1 Vaga']",Apartamento,"['Tertuliano', 'Brito', 'Xavier,534']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],370000.0,370.0,2.0,2.0,63.39,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36303/,"['José', 'Jacques,163', 'CENTRO,-FLORIANÓPOLIS/SC']",cod. A27-36303,"['Apartamento no Centro de Florianópolis. Apartamento com 3 quartos, 1 suíte, sol da manhã, virado para o lado silencioso da rua, sala em L para 2 ambientes, cozinha, área de serviço, piso laminado novo, banheiro social e dependência de empregada com banheiro. 1 vaga de garagem livre e coberta. Edifício em excelente localização próximo a todo tipo de comércio e saída para o Continente. Contém salão de festas, 2 elevadores e portaria 24h.  Maiores informações e contato para visitas com o corretor Balbo Macedo, no telefone 55(48)99629-8558,ou pelo e-mail: balbovendasbrognoli@gmail.com']",-27.5957506,-48.5455731,CENTRO,"['3 Dormitórios', '3 Banheiros', '94.54 m²', '1 Vaga']",Apartamento,"['José', 'Jacques,163']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],500000.0,500.0,3.0,3.0,94.54,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35792/,"['General', 'Estilac', 'Leal,263', 'COQUEIROS,-FLORIANÓPOLIS/SC']",cod. A48-35792,"['Apartamento amplo em Coqueiros com 126,54 m² de área privativa. Apartamento com vista para o mar, rua sem saída, próximo a todos os pontos de apoio, constituído de sala em L para 02 ambientes, sacada, cozinha com armários embutidos, área de serviço, dependência de empregada completa, 03 quartos, sendo 01 suíte, banheiros da dependência de empregada, social e suíte, todos com armários, espelhos e boxes de vidro temperado, venezianas nas janelas, 02 entradas, garagem compartilhada, edifício somente com 03 andares; 08 apartamentos, sendo 02 por andar e churrasqueira.  Maiores informações e contato para visitas com o corretor Hélio Júnior, no telefone/whatsapp 55 (48) 99963-2067 ou pelo e-mail juniorvendasbrognoli@gmail.com']",-27.6112665,-48.5858338,COQUEIROS,"['3 Dormitórios', '2 Banheiros', '126.54 m²', '1 Vaga']",Apartamento,"['General', 'Estilac', 'Leal,263']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],320000.0,320.0,3.0,2.0,126.54,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36289/,"['São', 'Pedro,195', 'BALNEÁRIO,-FLORIANÓPOLIS/SC']",cod. A19-36289,"['Apartamento para venda no Balneário, 2 quartos sendo uma suíte, sala ampla com terraço e churrasqueira, cozinha com armários planejados, banheiros mobiliados, suíte com sacada, ótimo acabamento, 2 vagas de garagem e hobby box, condomínio com elevador e portão eletrônico. Maiores informações e contato para visitas com o Corretor, Leandro Sena, pelo telefone  55(48) 99688-6540(WhatsApp) ou Pelo email senavendasbrognoli@gmail.com']",-27.5798574,-48.5853101,BALNEÁRIO,"['2 Dormitórios', '2 Banheiros', '126.99 m²', '2 Vagas']",Apartamento,"['São', 'Pedro,195']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],395000.0,395.0,2.0,2.0,126.99,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35987/,"['Santos', 'Saraiva,1458', 'ESTREITO,-FLORIANÓPOLIS/SC']",cod. A9-35987,"['Apartamento no Estreito fácil acesso ao Centro de Florianópolis. Apartamento com cozinha com armários ,área de serviço com armários,sala 02 ambientes parede com textura,bwc com box e bancada em granito. 02 dormitórios, garagem.Prédio com portaria 24 horas, salão de festa e playground. ótima localização. Maiores informações e contato para visitas com o corretor Douglas Rodrigues Lobo, no telefone 55(48)99961-2134 ou pelo e-mail: douglasvendasbrognoli@gmail.com']",-27.597699,-48.584585,ESTREITO,"['2 Dormitórios', '1 Banheiro', '55.25 m²', '1 Vaga']",Apartamento,"['Santos', 'Saraiva,1458']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],178000.0,178.0,2.0,1.0,55.25,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36118/,"['José', 'Antonio', 'de', 'Lima,170', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. A18-36118,"['Apartamento de 2 quartos, sendo 1 suíte com sacada e 1 vaga de garagem livre e coberta no Itacorubi. Apartamento com sala arejada, SACADA NA SALA E NA SUÍTE, cozinha estilo americana com móveis planejados, banheiros com Box de vidro e ventilação natural e área de serviço. Apartamento muito bem ventilado, com porcelanato e em andar alto. Condomínio recém construído, com portaria, salão de festas, jardim e elevador. Para maiores informações tratar com o corretor Alexandre Brognoli pelo fone (48) 99971-5351, ou pelo e-mail: alexandrevendasbrognoli@gmail.com.br']",-27.5798986,-48.5062228,ITACORUBI,"['2 Dormitórios', '2 Banheiros', '66.45 m²', '1 Vaga']",Apartamento,"['José', 'Antonio', 'de', 'Lima,170']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],410000.0,410.0,2.0,2.0,66.45,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36310/,"['Das', 'Dunas,137', 'INGLESES,-FLORIANÓPOLIS/SC']",cod. A12-36310,"['Apartamento nos Ingleses próximo do mar.Apartamento de 2 quartos,suíte mobiliada,banheiro social com armário e box,cozinha estilo americana ,sala com sacada e churrasqueira,garagem livre e coberta e hobby box.Condomínio com elevador  e zeladoria.Maiores informações com Katiuscia Castro 48 999 835  350 \nemail :Katiusciavendasbrognoli@gmail.com']",-27.4378397,-48.3938291,INGLESES,"['2 Dormitórios', '2 Banheiros', '65.45 m²', '1 Vaga']",Apartamento,"['Das', 'Dunas,137']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],280000.0,280.0,2.0,2.0,65.45,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35822/,"['Coronel', 'Ivan', 'Dentice', 'Linhares,287', 'COQUEIROS,-FLORIANÓPOLIS/SC']",cod. A40-35822,"['Apartamento de 3 dormitórios,muito bem localizado no bairro Coqueiros, com vista,armários planejados na cozinha,dormitórios e banheiros.\nVaga de garagem coberta , condomínio com piscina,salão de festas,quadra de esportes e uma linda vista para a baía. Aceita Apartamento em Porto Alegre.\nMaiores informações com a corretora Cláudia Bopp no email-claudiavendasbrognoli@gmail.com ou pelo telefone 48 996218072']",-27.6090682,-48.58309149999999,COQUEIROS,"['3 Dormitórios', '2 Banheiros', '95.96 m²', '1 Vaga']",Apartamento,"['Coronel', 'Ivan', 'Dentice', 'Linhares,287']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],440000.0,440.0,3.0,2.0,95.96,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36305/,"['Professora', 'Aurea', 'Cruz,372', 'CAPOEIRAS,-FLORIANÓPOLIS/SC']",cod. A45-36305,"[""Apartamento de 03 quartos, com vaga de garagem em Florianópolis. Apartamento à poucos minutos do centro, sala para dois ambientes, cozinha com mobilia, área de serviço independente, banheiro social e 1 vaga de garagem livre e coberta. Apartamento em condomínio com portaria 24 horas, com elevador, garagem para visitantes, playground, salão de festas e churrasqueiras, à 5 minutos do Centro de Florianópolis. Para maiores informações tratar com o corretor Jeferson sant' anna, pelo fone: 55 (48) 99167-1657, ou pelo e-mail: jefersonvendasbrognoli@gmail.com""]",-27.5994617,-48.5814946,CAPOEIRAS,"['3 Dormitórios', '1 Banheiro', '63.22 m²', '1 Vaga']",Apartamento,"['Professora', 'Aurea', 'Cruz,372']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],159000.0,159.0,3.0,1.0,63.22,1,FLORIANÓPOLIS/SC
